,Restaurant_URL,Dish_Name
3673,/ny/new-york/358862-andy-s-deli/menu/,broccoli  cheddar
3674,/ny/new-york/358862-andy-s-deli/menu/,broiled filet of salmon
3675,/ny/new-york/358862-andy-s-deli/menu/,brownies
3676,/ny/new-york/358862-andy-s-deli/menu/,burger
3677,/ny/new-york/358862-andy-s-deli/menu/,cacciatore
3678,/ny/new-york/358862-andy-s-deli/menu/,cafe au lait
3679,/ny/new-york/358862-andy-s-deli/menu/,cafe latte
3680,/ny/new-york/358862-andy-s-deli/menu/,cajun chicken
3681,/ny/new-york/358862-andy-s-deli/menu/,california turkey
3682,/ny/new-york/358862-andy-s-deli/menu/,california veggie
3683,/ny/new-york/358862-andy-s-deli/menu/,cappicola ham
3684,/ny/new-york/358862-andy-s-deli/menu/,cappuccino
3685,/ny/new-york/358862-andy-s-deli/menu/,carbonara
3686,/ny/new-york/358862-andy-s-deli/menu/,cashew
3687,/ny/new-york/358862-andy-s-deli/menu/,celery
3688,/ny/new-york/358862-andy-s-deli/menu/,chai tea
3689,/ny/new-york/358862-andy-s-deli/menu/,cheddar cheese
3690,/ny/new-york/358862-andy-s-deli/menu/,cheese
3691,/ny/new-york/358862-andy-s-deli/menu/,cheese quesadilla
3692,/ny/new-york/358862-andy-s-deli/menu/,cherry tomatoes
3693,/ny/new-york/358862-andy-s-deli/menu/,chicken burrito
3694,/ny/new-york/358862-andy-s-deli/menu/,chicken cutlet parmigiana
3695,/ny/new-york/358862-andy-s-deli/menu/,chicken fajita
3696,/ny/new-york/358862-andy-s-deli/menu/,chicken gumbo
3697,/ny/new-york/358862-andy-s-deli/menu/,chicken noodle
3698,/ny/new-york/358862-andy-s-deli/menu/,chicken parmigiana
3699,/ny/new-york/358862-andy-s-deli/menu/,chicken pot pie
3700,/ny/new-york/358862-andy-s-deli/menu/,chicken rice
3701,/ny/new-york/358862-andy-s-deli/menu/,chicken salad
3702,/ny/new-york/358862-andy-s-deli/menu/,chicken salad club
3703,/ny/new-york/358862-andy-s-deli/menu/,chicken shish kebab
3704,/ny/new-york/358862-andy-s-deli/menu/,colorado chili
3705,/ny/new-york/358862-andy-s-deli/menu/,cordon bleu
3706,/ny/new-york/358862-andy-s-deli/menu/,corn cheddar
3707,/ny/new-york/358862-andy-s-deli/menu/,corned beef
3708,/ny/new-york/358862-andy-s-deli/menu/,corned beef  pastrami
3709,/ny/new-york/358862-andy-s-deli/menu/,cranberry
3710,/ny/new-york/358862-andy-s-deli/menu/,cream cheese
3711,/ny/new-york/358862-andy-s-deli/menu/,cream of broccoli
3712,/ny/new-york/358862-andy-s-deli/menu/,cream of mushroom
3713,/ny/new-york/358862-andy-s-deli/menu/,creamy caesar
3714,/ny/new-york/358862-andy-s-deli/menu/,creamy italian
3715,/ny/new-york/358862-andy-s-deli/menu/,croissant
3716,/ny/new-york/358862-andy-s-deli/menu/,croissants and danishes
3717,/ny/new-york/358862-andy-s-deli/menu/,cuban
3718,/ny/new-york/358862-andy-s-deli/menu/,cuban hero
3719,/ny/new-york/358862-andy-s-deli/menu/,cucumber
3720,/ny/new-york/358862-andy-s-deli/menu/,custom special
3721,/ny/new-york/358862-andy-s-deli/menu/,diced tomatoes
3722,/ny/new-york/358862-andy-s-deli/menu/,echinacea
3723,/ny/new-york/358862-andy-s-deli/menu/,egg
3724,/ny/new-york/358862-andy-s-deli/menu/,egg salad
3725,/ny/new-york/358862-andy-s-deli/menu/,eggplant parmigiana
3726,/ny/new-york/358862-andy-s-deli/menu/,eggs bacon
3727,/ny/new-york/358862-andy-s-deli/menu/,eggs beef sausage
3728,/ny/new-york/358862-andy-s-deli/menu/,eggs turkey
3729,/ny/new-york/358862-andy-s-deli/menu/,eggs turkeybacon
3730,/ny/new-york/358862-andy-s-deli/menu/,espresso
3731,/ny/new-york/358862-andy-s-deli/menu/,extra meat
3732,/ny/new-york/358862-andy-s-deli/menu/,fatfree pound cake
3733,/ny/new-york/358862-andy-s-deli/menu/,feta cheese
3734,/ny/new-york/358862-andy-s-deli/menu/,filet or sole
3735,/ny/new-york/358862-andy-s-deli/menu/,flavored coffee or decaf
3736,/ny/new-york/358862-andy-s-deli/menu/,french
3737,/ny/new-york/358862-andy-s-deli/menu/,french brie
3738,/ny/new-york/358862-andy-s-deli/menu/,french dijon
3739,/ny/new-york/358862-andy-s-deli/menu/,fresh basil
3740,/ny/new-york/358862-andy-s-deli/menu/,fresh broccoli
3741,/ny/new-york/358862-andy-s-deli/menu/,fresh chicken cutlet
3742,/ny/new-york/358862-andy-s-deli/menu/,fresh mozzarella cheese
3743,/ny/new-york/358862-andy-s-deli/menu/,fruit choices
3744,/ny/new-york/358862-andy-s-deli/menu/,full house
3745,/ny/new-york/358862-andy-s-deli/menu/,garlic herb roasted pork skin
3746,/ny/new-york/358862-andy-s-deli/menu/,genoa salami
3747,/ny/new-york/358862-andy-s-deli/menu/,ginseng
3748,/ny/new-york/358862-andy-s-deli/menu/,greek
3749,/ny/new-york/358862-andy-s-deli/menu/,green peas
3750,/ny/new-york/358862-andy-s-deli/menu/,grilled asparagus
3751,/ny/new-york/358862-andy-s-deli/menu/,grilled cheese
3752,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken
3753,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken  avocado
3754,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken  fresh mozzarella
3755,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken  roasted vegetable
3756,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken caesar
3757,/ny/new-york/358862-andy-s-deli/menu/,grilled chicken quesadilla
3758,/ny/new-york/358862-andy-s-deli/menu/,grilled lemon chicken
3759,/ny/new-york/358862-andy-s-deli/menu/,grilled lemon chicken salad
3760,/ny/new-york/358862-andy-s-deli/menu/,grilled portabella mushroom
3761,/ny/new-york/358862-andy-s-deli/menu/,grilled shrimp
3762,/ny/new-york/358862-andy-s-deli/menu/,grilled vegetable
3763,/ny/new-york/358862-andy-s-deli/menu/,ham
3764,/ny/new-york/358862-andy-s-deli/menu/,ham  salami
3765,/ny/new-york/358862-andy-s-deli/menu/,ham  smoked turkey
3766,/ny/new-york/358862-andy-s-deli/menu/,hanger steak
3767,/ny/new-york/358862-andy-s-deli/menu/,hanger steak meatloaf
3768,/ny/new-york/358862-andy-s-deli/menu/,hard boiled eggs
3769,/ny/new-york/358862-andy-s-deli/menu/,havarti cheese
3770,/ny/new-york/358862-andy-s-deli/menu/,hearts of palm
3771,/ny/new-york/358862-andy-s-deli/menu/,heavenly hawaiian
3772,/ny/new-york/358862-andy-s-deli/menu/,herb
3773,/ny/new-york/358862-andy-s-deli/menu/,herbal tea
3774,/ny/new-york/358862-andy-s-deli/menu/,herbed sausage  peppers
3775,/ny/new-york/358862-andy-s-deli/menu/,home fries hash brown oven baked potato
3776,/ny/new-york/358862-andy-s-deli/menu/,honey
3777,/ny/new-york/358862-andy-s-deli/menu/,honey bbq
3778,/ny/new-york/358862-andy-s-deli/menu/,honey turkey
3779,/ny/new-york/358862-andy-s-deli/menu/,honey turkey  honey ham
3780,/ny/new-york/358862-andy-s-deli/menu/,hot cherry peppers
3781,/ny/new-york/358862-andy-s-deli/menu/,hot chocolate
3782,/ny/new-york/358862-andy-s-deli/menu/,hot roast beef
3783,/ny/new-york/358862-andy-s-deli/menu/,house coffee
3784,/ny/new-york/358862-andy-s-deli/menu/,house roasted beef
3785,/ny/new-york/358862-andy-s-deli/menu/,house roasted pork loin
3786,/ny/new-york/358862-andy-s-deli/menu/,house roasted turkey breast
3787,/ny/new-york/358862-andy-s-deli/menu/,iced cappuccino
3788,/ny/new-york/358862-andy-s-deli/menu/,iced coffee or tea
3789,/ny/new-york/358862-andy-s-deli/menu/,iced flavor coffee
3790,/ny/new-york/358862-andy-s-deli/menu/,iced mochaccino
3791,/ny/new-york/358862-andy-s-deli/menu/,island paradise
3792,/ny/new-york/358862-andy-s-deli/menu/,italian
3793,/ny/new-york/358862-andy-s-deli/menu/,italian ricotta
3794,/ny/new-york/358862-andy-s-deli/menu/,italian wrap
3795,/ny/new-york/358862-andy-s-deli/menu/,jalapenos
3796,/ny/new-york/358862-andy-s-deli/menu/,juice choices
3797,/ny/new-york/358862-andy-s-deli/menu/,jumbo cookies
3798,/ny/new-york/358862-andy-s-deli/menu/,lecithin
3799,/ny/new-york/358862-andy-s-deli/menu/,lemon
3800,/ny/new-york/358862-andy-s-deli/menu/,lentil
3801,/ny/new-york/358862-andy-s-deli/menu/,london broil
3802,/ny/new-york/358862-andy-s-deli/menu/,lowfat cream cheese
3803,/ny/new-york/358862-andy-s-deli/menu/,lowfat scallions
3804,/ny/new-york/358862-andy-s-deli/menu/,lowfat vegetable
3805,/ny/new-york/358862-andy-s-deli/menu/,lox spread
3806,/ny/new-york/358862-andy-s-deli/menu/,manhattan clam chowder
3807,/ny/new-york/358862-andy-s-deli/menu/,mediterranean
3808,/ny/new-york/358862-andy-s-deli/menu/,minestrone
3809,/ny/new-york/358862-andy-s-deli/menu/,mixed greens
3810,/ny/new-york/358862-andy-s-deli/menu/,mochaccino
3811,/ny/new-york/358862-andy-s-deli/menu/,morning delight
3812,/ny/new-york/358862-andy-s-deli/menu/,moroccan
3813,/ny/new-york/358862-andy-s-deli/menu/,mozzarella cheese
3814,/ny/new-york/358862-andy-s-deli/menu/,muenster cheese
3815,/ny/new-york/358862-andy-s-deli/menu/,muffin
3816,/ny/new-york/358862-andy-s-deli/menu/,mushroom
3817,/ny/new-york/358862-andy-s-deli/menu/,mushroom burger
3818,/ny/new-york/358862-andy-s-deli/menu/,new england chowder
3819,/ny/new-york/358862-andy-s-deli/menu/,nova lox  cream cheese
3820,/ny/new-york/358862-andy-s-deli/menu/,olive oil
3821,/ny/new-york/358862-andy-s-deli/menu/,one egg
3822,/ny/new-york/358862-andy-s-deli/menu/,onions  peppers
3823,/ny/new-york/358862-andy-s-deli/menu/,pancake or french toast
3824,/ny/new-york/358862-andy-s-deli/menu/,parmesan cheese
3825,/ny/new-york/358862-andy-s-deli/menu/,parmigiana
3826,/ny/new-york/358862-andy-s-deli/menu/,pastrami
3827,/ny/new-york/358862-andy-s-deli/menu/,peanuts
3828,/ny/new-york/358862-andy-s-deli/menu/,pepper jack cheese
3829,/ny/new-york/358862-andy-s-deli/menu/,pepper mill turkey
3830,/ny/new-york/358862-andy-s-deli/menu/,pepper turkey  pepper jack cheese
3831,/ny/new-york/358862-andy-s-deli/menu/,pepper turkey pepper jack
3832,/ny/new-york/358862-andy-s-deli/menu/,pepperoni
3833,/ny/new-york/358862-andy-s-deli/menu/,pesto chicken salad
3834,/ny/new-york/358862-andy-s-deli/menu/,pesto chicken salad  roast peppers
3835,/ny/new-york/358862-andy-s-deli/menu/,pesto grilled chicken
3836,/ny/new-york/358862-andy-s-deli/menu/,philly cheese steak
3837,/ny/new-york/358862-andy-s-deli/menu/,philly steak
3838,/ny/new-york/358862-andy-s-deli/menu/,philly steak burrito
3839,/ny/new-york/358862-andy-s-deli/menu/,pizza burger
3840,/ny/new-york/358862-andy-s-deli/menu/,plain
3841,/ny/new-york/358862-andy-s-deli/menu/,portabella mushroom
3842,/ny/new-york/358862-andy-s-deli/menu/,pound cakes
3843,/ny/new-york/358862-andy-s-deli/menu/,prosciutto
3844,/ny/new-york/358862-andy-s-deli/menu/,prosciutto  fresh mozzarella
3845,/ny/new-york/358862-andy-s-deli/menu/,provolone cheese
3846,/ny/new-york/358862-andy-s-deli/menu/,putanesca
3847,/ny/new-york/358862-andy-s-deli/menu/,raisins
3848,/ny/new-york/358862-andy-s-deli/menu/,ranch
3849,/ny/new-york/358862-andy-s-deli/menu/,raspberry vinaigrette
3850,/ny/new-york/358862-andy-s-deli/menu/,red wine vinaigrette
3851,/ny/new-york/358862-andy-s-deli/menu/,red wine vinegar
3852,/ny/new-york/358862-andy-s-deli/menu/,reuben
3853,/ny/new-york/358862-andy-s-deli/menu/,roast beef
3854,/ny/new-york/358862-andy-s-deli/menu/,roast beef  melted cheddar
3855,/ny/new-york/358862-andy-s-deli/menu/,roast chicken breast
3856,/ny/new-york/358862-andy-s-deli/menu/,roast peppers
3857,/ny/new-york/358862-andy-s-deli/menu/,roast pork
3858,/ny/new-york/358862-andy-s-deli/menu/,roast red peppers
3859,/ny/new-york/358862-andy-s-deli/menu/,roasted corn
3860,/ny/new-york/358862-andy-s-deli/menu/,roasted whole turkey
3861,/ny/new-york/358862-andy-s-deli/menu/,romaine lettuce
3862,/ny/new-york/358862-andy-s-deli/menu/,rugelach
3863,/ny/new-york/358862-andy-s-deli/menu/,salad
3864,/ny/new-york/358862-andy-s-deli/menu/,salami
3865,/ny/new-york/358862-andy-s-deli/menu/,sausage
3866,/ny/new-york/358862-andy-s-deli/menu/,scallion cream cheese
3867,/ny/new-york/358862-andy-s-deli/menu/,scones  sticks
3868,/ny/new-york/358862-andy-s-deli/menu/,seafood gumbo
3869,/ny/new-york/358862-andy-s-deli/menu/,seafood salad
3870,/ny/new-york/358862-andy-s-deli/menu/,seafood salad  mesclun salad
3871,/ny/new-york/358862-andy-s-deli/menu/,semolina hero
3872,/ny/new-york/358862-andy-s-deli/menu/,shredded carrots
3873,/ny/new-york/358862-andy-s-deli/menu/,shrimp
3874,/ny/new-york/358862-andy-s-deli/menu/,shrimp burrito
3875,/ny/new-york/358862-andy-s-deli/menu/,shrimp parmigiana
3876,/ny/new-york/358862-andy-s-deli/menu/,shrimp salad
3877,/ny/new-york/358862-andy-s-deli/menu/,shrimp salad  mesclun salad
3878,/ny/new-york/358862-andy-s-deli/menu/,side salad
3879,/ny/new-york/358862-andy-s-deli/menu/,sliced mushrooms
3880,/ny/new-york/358862-andy-s-deli/menu/,sliced peppers
3881,/ny/new-york/358862-andy-s-deli/menu/,sliced red onions
3882,/ny/new-york/358862-andy-s-deli/menu/,small butter cookies
3883,/ny/new-york/358862-andy-s-deli/menu/,smoked turkey
3884,/ny/new-york/358862-andy-s-deli/menu/,smoked turkey french brie
3885,/ny/new-york/358862-andy-s-deli/menu/,spicy tuna salad
3886,/ny/new-york/358862-andy-s-deli/menu/,spinach
3887,/ny/new-york/358862-andy-s-deli/menu/,spinach lasagna
3888,/ny/new-york/358862-andy-s-deli/menu/,split peas
3889,/ny/new-york/358862-andy-s-deli/menu/,strawberry  cranberry raisin
3890,/ny/new-york/358862-andy-s-deli/menu/,strawberry cream cheese
3891,/ny/new-york/358862-andy-s-deli/menu/,sugarfree muffins
3892,/ny/new-york/358862-andy-s-deli/menu/,sundried tomato
3893,/ny/new-york/358862-andy-s-deli/menu/,sundried tomatoes
3894,/ny/new-york/358862-andy-s-deli/menu/,sunflower seed
3895,/ny/new-york/358862-andy-s-deli/menu/,swiss cheese
3896,/ny/new-york/358862-andy-s-deli/menu/,tea
3897,/ny/new-york/358862-andy-s-deli/menu/,texas burger
3898,/ny/new-york/358862-andy-s-deli/menu/,thousand island
3899,/ny/new-york/358862-andy-s-deli/menu/,tomato
3900,/ny/new-york/358862-andy-s-deli/menu/,tomato  basil
3901,/ny/new-york/358862-andy-s-deli/menu/,tomato basil
3902,/ny/new-york/358862-andy-s-deli/menu/,tropical
3903,/ny/new-york/358862-andy-s-deli/menu/,tuna malt
3904,/ny/new-york/358862-andy-s-deli/menu/,tuna melt
3905,/ny/new-york/358862-andy-s-deli/menu/,tuna salad
3906,/ny/new-york/358862-andy-s-deli/menu/,tuna salad  avocado
3907,/ny/new-york/358862-andy-s-deli/menu/,turkey
3908,/ny/new-york/358862-andy-s-deli/menu/,turkey burger
3909,/ny/new-york/358862-andy-s-deli/menu/,turkey club
3910,/ny/new-york/358862-andy-s-deli/menu/,turkey wrap
3911,/ny/new-york/358862-andy-s-deli/menu/,turkeybacon
3912,/ny/new-york/358862-andy-s-deli/menu/,turkeysausage
3913,/ny/new-york/358862-andy-s-deli/menu/,two eggs
3914,/ny/new-york/358862-andy-s-deli/menu/,vegetable
3915,/ny/new-york/358862-andy-s-deli/menu/,vegetable cream cheese
3916,/ny/new-york/358862-andy-s-deli/menu/,veggie burger
3917,/ny/new-york/358862-andy-s-deli/menu/,veggie burrito
3918,/ny/new-york/358862-andy-s-deli/menu/,walnut
3919,/ny/new-york/358862-andy-s-deli/menu/,water chestnuts
3920,/ny/new-york/358862-andy-s-deli/menu/,western
3921,/ny/new-york/358862-andy-s-deli/menu/,white tuna albacore salad
3922,/ny/new-york/358862-andy-s-deli/menu/,white tuna salad
3923,/ny/new-york/358862-andy-s-deli/menu/,yogurt muffin
3924,/ny/new-york/358904-culture-fix/menu/,amber ale
3925,/ny/new-york/358904-culture-fix/menu/,baga
3926,/ny/new-york/358904-culture-fix/menu/,belgian pale ale
3927,/ny/new-york/358904-culture-fix/menu/,bourbon ale
3928,/ny/new-york/358904-culture-fix/menu/,brown ale
3929,/ny/new-york/358904-culture-fix/menu/,chicken mole and cilantro
3930,/ny/new-york/358904-culture-fix/menu/,chicken or vegetable potpie
3931,/ny/new-york/358904-culture-fix/menu/,chipotle shrimp and cabbage slaw
3932,/ny/new-york/358904-culture-fix/menu/,chorizo and jalapeno
3933,/ny/new-york/358904-culture-fix/menu/,cider
3934,/ny/new-york/358904-culture-fix/menu/,elderberry black
3935,/ny/new-york/358904-culture-fix/menu/,english pale ale
3936,/ny/new-york/358904-culture-fix/menu/,esb
3937,/ny/new-york/358904-culture-fix/menu/,ginger beer
3938,/ny/new-york/358904-culture-fix/menu/,gose
3939,/ny/new-york/358904-culture-fix/menu/,hear ale
3940,/ny/new-york/358904-culture-fix/menu/,hefeweizen
3941,/ny/new-york/358904-culture-fix/menu/,hibiscus ale
3942,/ny/new-york/358904-culture-fix/menu/,ipa
3943,/ny/new-york/358904-culture-fix/menu/,lambic
3944,/ny/new-york/358904-culture-fix/menu/,oyster stout
3945,/ny/new-york/358904-culture-fix/menu/,pork carnitas and salsa verde
3946,/ny/new-york/358904-culture-fix/menu/,porter
3947,/ny/new-york/358904-culture-fix/menu/,prosecco
3948,/ny/new-york/358904-culture-fix/menu/,red ipa
3949,/ny/new-york/358904-culture-fix/menu/,rye lager
3950,/ny/new-york/358904-culture-fix/menu/,saison
3951,/ny/new-york/358904-culture-fix/menu/,sour smoked wheat beer
3952,/ny/new-york/358904-culture-fix/menu/,stout
3953,/ny/new-york/358904-culture-fix/menu/,white rioja
3954,/ny/new-york/358904-culture-fix/menu/,witbier
3955,/ny/new-york/358920-sasha-s-coffee/menu/,americano
3956,/ny/new-york/358920-sasha-s-coffee/menu/,cappuccino
3957,/ny/new-york/358920-sasha-s-coffee/menu/,chai latte
3958,/ny/new-york/358920-sasha-s-coffee/menu/,coldbrewed iced coffee
3959,/ny/new-york/358920-sasha-s-coffee/menu/,cortado
3960,/ny/new-york/358920-sasha-s-coffee/menu/,espresso
3961,/ny/new-york/358920-sasha-s-coffee/menu/,galette
3962,/ny/new-york/358920-sasha-s-coffee/menu/,hot chocolate
3963,/ny/new-york/358920-sasha-s-coffee/menu/,italian iced coffee
3964,/ny/new-york/358920-sasha-s-coffee/menu/,latte
3965,/ny/new-york/358920-sasha-s-coffee/menu/,macchiato
3966,/ny/new-york/358920-sasha-s-coffee/menu/,mini croissant
3967,/ny/new-york/358920-sasha-s-coffee/menu/,mini danish
3968,/ny/new-york/358920-sasha-s-coffee/menu/,mocha
3969,/ny/new-york/358920-sasha-s-coffee/menu/,quick coffee
3970,/ny/new-york/358920-sasha-s-coffee/menu/,red eye
3971,/ny/new-york/358920-sasha-s-coffee/menu/,scone
3972,/ny/new-york/358920-sasha-s-coffee/menu/,smoothie
3973,/ny/new-york/358920-sasha-s-coffee/menu/,whole bean coffee
3974,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,americano
3975,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,cappuccino
3976,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,coldbrewed
3977,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,cuve
3978,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,extras
3979,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,kusmi tea
3980,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,latte
3981,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,macchiato
3982,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,mocha
3983,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,one village
3984,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,single origin espresso
3985,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,stumptown
3986,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,variety
3987,/ny/new-york/359514-nolita-mart-espresso-bar/menu/,victrola
3988,/ny/new-york/359671-comme-ci-comme-ca/menu/,basmati royal
3989,/ny/new-york/359671-comme-ci-comme-ca/menu/,beef  feta cheese cigar
3990,/ny/new-york/359671-comme-ci-comme-ca/menu/,beef brochette
3991,/ny/new-york/359671-comme-ci-comme-ca/menu/,beef cous cous
